720553,99999,20160924,69.8,24,56.9,24,9999.9,0,9999.9,0,9.5,24,6.3,24,15.9,24.1,78.8*,60.8*,0.23G,999.9,0
720553,99999,20160925,66.4,24,44.8,24,9999.9,0,9999.9,0,10,24,3.9,24,8.9,22.9,75.2*,57.2*,0.01G,999.9,0
720553,99999,20160926,67.5,24,48.4,24,9999.9,0,9999.9,0,10,24,5.5,24,12,31.1,75.2,60.8,0.00G,999.9,0
720553,99999,20160927,70.3,24,60.9,24,9999.9,0,9999.9,0,9.7,24,6.3,24,14,42.9,77,66.2,0.09G,999.9,0
720553,99999,20160928,68.4,24,62.2,24,9999.9,0,9999.9,0,10,24,7.7,24,15.9,26,69.8*,64.4*,0.01G,999.9,0
720553,99999,20160929,63.1,23,57.7,23,9999.9,0,9999.9,0,9.8,23,15.5,23,20,25.1,66.2*,60.8*,0.00G,999.9,0
720553,99999,20160930,62.4,22,58.1,22,9999.9,0,9999.9,0,7.6,22,16.1,22,22.9,32.1,64.4,60.8,0.00I,999.9,0
720553,99999,20161001,61.2,24,58.4,24,9999.9,0,9999.9,0,8.9,24,11.2,24,15,22,64.4,59,0.05G,999.9,0
720553,99999,20161002,62.5,24,58.7,24,9999.9,0,9999.9,0,9.8,24,7,24,14,19,66.2,59,0.00G,999.9,0
720553,99999,20161003,66.3,24,60.4,24,9999.9,0,9999.9,0,9.7,24,2.5,24,7,21,75.2,62.6,0.00I,999.9,0
720553,99999,20161004,67.3,24,58.8,24,9999.9,0,9999.9,0,10,24,8.4,24,15,26,73.4*,62.6*,0.00I,999.9,0
720553,99999,20161005,64,24,54.1,24,9999.9,0,9999.9,0,10,24,9.6,24,14,42,73.4,57.2,0.00I,999.9,0
720553,99999,20161006,65.2,24,56.3,24,9999.9,0,9999.9,0,9.9,24,3.9,24,6,999.9,73.4,60.8,0.00I,999.9,0
720553,99999,20161007,66.8,24,56.5,24,9999.9,0,9999.9,0,9.9,24,3.1,24,8,15.9,77,60.8,0.00I,999.9,0
720553,99999,20161008,66.1,24,61.6,24,9999.9,0,9999.9,0,9.5,24,4.5,24,8.9,18.1,69.8,62.6,0.00I,999.9,0
720553,99999,20161009,61.8,24,57.2,24,9999.9,0,9999.9,0,9.9,24,5.6,24,12,27,68.0*,55.4*,0.35G,999.9,0
720553,99999,20161010,56.7,18,40.1,18,9999.9,0,9999.9,0,9.9,18,2.9,18,8,18.1,71.6*,50.0*,0.19G,999.9,0
720553,99999,20161013,62.7,20,56.8,20,9999.9,0,9999.9,0,9.6,20,5.1,20,12,21,68,59,0.00I,999.9,0
720553,99999,20161014,58.8,24,42.7,24,9999.9,0,9999.9,0,10,24,3.2,24,11.1,26,71.6,51.8,0.00I,999.9,0
720553,99999,20161015,59.5,24,43.5,24,9999.9,0,9999.9,0,9.9,24,5.1,24,8.9,15,68,53.6,0.00I,999.9,0
720553,99999,20161016,60.8,24,53.1,24,9999.9,0,9999.9,0,10,24,6.7,24,9.9,31.1,71.6*,53.6*,0.00I,999.9,0
720553,99999,20161017,69.5,24,60.3,24,9999.9,0,9999.9,0,9.8,24,4.8,24,8.9,28,82.4,64.4,0.00I,999.9,0
720553,99999,20161018,73.5,24,62.7,24,9999.9,0,9999.9,0,9.9,24,3.9,24,13,45.1,84.2,66.2,0.00I,999.9,0
720553,99999,20161110,51.3,24,37.6,24,1030,24,9999.9,0,9.9,24,6,24,13,19,59.0*,44.6*,0.00I,999.9,0
720553,99999,20161111,55.9,24,36.5,24,1029.8,24,9999.9,0,10,24,8,24,13,17.1,64.9,48.2,0.19G,999.9,0
720553,99999,20161112,46.2,24,24.9,24,1030.2,24,9999.9,0,9.9,24,4.2,24,9.9,17.1,64.9,39.2,0.29G,999.9,0
720553,99999,20161113,49.5,24,30.6,24,1030.2,24,9999.9,0,10,24,7.9,24,12,28.9,63,39.9,0.03G,999.9,0
720553,99999,20161114,52.8,21,29.1,21,1030.1,21,9999.9,0,10,21,5.8,21,8.9,999.9,64.4,43,0.02G,999.9,0
720553,99999,20161115,53.6,24,43.3,24,1029.9,24,9999.9,0,8,24,5.2,24,14,46,64,46,0.00G,999.9,10000
720553,99999,20161116,52.3,24,40.8,24,1029.8,23,9999.9,0,10,24,6.6,24,12,42,64.4,46,1.40G,999.9,0
720553,99999,20161117,56.7,24,41,24,1030,24,9999.9,0,10,24,3.8,24,7,999.9,66.2,46,0.74G,999.9,0
720553,99999,20161118,54.4,24,40.8,24,1030.1,24,9999.9,0,9.8,24,3.1,24,9.9,41,66.2*,46.4*,0.23G,999.9,0
720553,99999,20161119,56.6,24,46.3,24,1029.9,24,9999.9,0,9.9,24,4.1,24,11.1,18.1,66.9,46.9,0.00G,999.9,0
720553,99999,20161120,43.5,24,36.3,24,1029.6,22,9999.9,0,9.3,24,9.3,24,20,36.9,63,37,0.61G,999.9,10010
720553,99999,20161121,40.6,24,23.8,24,1029.7,24,9999.9,0,10,24,6.6,24,18.1,35,43,37,0.11G,999.9,10000
720553,99999,20161122,41.2,24,23.2,24,1030,24,9999.9,0,999.9,0,3.9,24,8,40,46.4*,39.0*,0.41G,999.9,0
720553,99999,20161123,41.8,23,25.7,23,1030.3,23,9999.9,0,999.9,0,3.8,23,9.9,15,50,37,0.32G,999.9,0
720553,99999,20161124,45.3,24,34.3,24,1030.3,24,9999.9,0,999.9,0,7.5,24,11.1,22.9,50,37,0.04G,999.9,0
720553,99999,20161125,49.9,24,43.7,24,1030.2,24,9999.9,0,999.9,0,3.7,24,9.9,999.9,54,42.1,0.05G,999.9,0
720553,99999,20161126,50,24,40.6,24,1030.1,24,9999.9,0,999.9,0,3.7,24,6,999.9,54,46,0.01G,999.9,0
720553,99999,20161127,46.1,24,32.8,24,1030.1,24,9999.9,0,999.9,0,3.7,24,8,999.9,54,42.1,0.01G,999.9,0
720553,99999,20161128,45.9,24,31.9,24,1030.2,24,9999.9,0,999.9,0,5.2,24,8.9,36.9,55.4,41,0.00G,999.9,0
720553,99999,20161129,53.6,24,47.9,24,1030,24,9999.9,0,999.9,0,3.8,24,9.9,19,60.8,41,0.18G,999.9,0
720553,99999,20161130,55.9,24,54.1,24,1029.9,23,9999.9,0,999.9,0,6.1,24,15,999.9,60.1,51.1,2.10G,999.9,0
720553,99999,20161201,53.4,24,45.1,24,1029.6,24,9999.9,0,999.9,0,9.5,24,18.1,35,57.2,48.2,0.70G,999.9,0
720553,99999,20161202,46.4,24,30.9,24,1029.9,24,9999.9,0,999.9,0,9.3,24,14,22,57,41,0.04G,999.9,0
720553,99999,20161203,45.9,24,29.8,24,1030,24,9999.9,0,999.9,0,7.7,24,17.1,22,55,41,0.17G,999.9,0
720553,99999,20161204,44.7,24,26.2,24,1030.2,24,9999.9,0,999.9,0,3.7,24,8,999.9,52,41,0.02G,999.9,0
720553,99999,20161205,44.7,24,34.3,24,1030.1,24,9999.9,0,999.9,0,7.7,24,13,41,54,39,0.24G,999.9,0
720553,99999,20161206,45,24,33,24,1030.1,24,9999.9,0,999.9,0,5.9,24,13,15.9,54,39,0.12G,999.9,0
720553,99999,20161207,43.5,24,39.4,24,1030,22,9999.9,0,999.9,0,8.5,24,15.9,35,46.9,41,0.33G,999.9,0
720553,99999,20161208,42.9,24,31.6,24,1030,24,9999.9,0,999.9,0,6.4,24,14,24.1,46.9,39.2,0.30G,999.9,0
720553,99999,20161209,37.7,24,20.6,24,1030.1,24,9999.9,0,999.9,0,8.4,24,15.9,24.1,45,33.1,0.05G,999.9,0
720553,99999,20161210,34,24,19.7,24,1030.4,24,9999.9,0,999.9,0,7.1,24,18.1,42,44.1,30,0.44G,999.9,0
720553,99999,20161211,32.5,24,19.8,24,1030.5,24,9999.9,0,999.9,0,5.8,24,8,999.9,37.9,30,0.26G,999.9,0
720553,99999,20161212,40.5,24,36.2,24,1030,24,9999.9,0,999.9,0,6.7,24,12,47,46.9,30,0.45G,999.9,0
720553,99999,20161213,40.8,24,28.8,24,1030.1,24,9999.9,0,999.9,0,6.5,24,13,35,46.9,36,0.00G,999.9,0
720553,99999,20161214,41.3,23,27.5,23,1030,23,9999.9,0,999.9,0,7.1,23,17.1,49,46.9,37,1.22G,999.9,0
720553,99999,20161215,31.4,24,12.8,24,1029.9,24,9999.9,0,999.9,0,8.8,24,18.1,47,46.9,23,0.59G,999.9,0
720553,99999,20161216,23.4,21,9.7,21,1030.2,12,9999.9,0,999.9,0,12.3,21,21,34,28.9*,19.0*,0.00G,999.9,0
720553,99999,20161217,30.8,24,24.6,24,1030,13,9999.9,0,999.9,0,7.1,24,12,15.9,37.4,26.1,0.68B,999.9,0
